Date,Currency,Currency Pair,Buying,Selling,Mid Rate
1-Feb-99,US Dollar,USDGHS,"2,341.82","2,374.18","2,358.00"
29-Jan-99,US Dollar,USDGHS,"2,341.64","2,374.00","2,357.82"
28-Jan-99,US Dollar,USDGHS,"2,340.18","2,372.82","2,356.50"
27-Jan-99,US Dollar,USDGHS,"1,679.33","1,701.57","1,690.45"
26-Jan-99,US Dollar,USDGHS,"2,339.18","2,371.82","2,355.50"
25-Jan-99,US Dollar,USDGHS,"2,338.27","2,370.91","2,354.59"
22-Jan-99,US Dollar,USDGHS,"2,338.18","2,370.82","2,354.50"
21-Jan-99,US Dollar,USDGHS,"2,337.27","2,370.18","2,353.73"
20-Jan-99,US Dollar,USDGHS,"2,336.73","2,370.18","2,353.46"
18-Jan-99,US Dollar,USDGHS,"2,336.50","2,370.18","2,353.34"
15-Jan-99,US Dollar,USDGHS,"2,336.18","2,370.00","2,353.09"
14-Jan-99,US Dollar,USDGHS,"2,335.27","2,368.45","2,351.86"
13-Jan-99,US Dollar,USDGHS,"2,335.27","2,368.36","2,351.82"
12-Jan-99,US Dollar,USDGHS,"2,334.73","2,367.00","2,350.87"
11-Jan-99,US Dollar,USDGHS,"2,333.64","2,365.27","2,349.46"
8-Jan-99,US Dollar,USDGHS,"2,331.82","2,363.45","2,347.64"
7-Jan-99,US Dollar,USDGHS,"2,331.82","2,363.45","2,347.64"
6-Jan-99,US Dollar,USDGHS,"2,331.73","2,363.36","2,347.55"
5-Jan-99,US Dollar,USDGHS,"2,331.18","2,362.64","2,346.91"
4-Jan-99,US Dollar,USDGHS,"2,330.73","2,362.18","2,346.46"
31-Dec-98,US Dollar,USDGHS,"2,330.36","2,361.45","2,345.91"
30-Dec-98,US Dollar,USDGHS,"2,329.91","2,360.55","2,345.23"
29-Dec-98,US Dollar,USDGHS,"2,329.91","2,360.55","2,345.23"
28-Dec-98,US Dollar,USDGHS,"2,329.45","2,360.09","2,344.77"
24-Dec-98,US Dollar,USDGHS,"2,329.45","2,360.09","2,344.77"
23-Dec-98,US Dollar,USDGHS,"2,329.36","2,360.09","2,344.73"
22-Dec-98,US Dollar,USDGHS,"2,328.91","2,360.09","2,344.50"
21-Dec-98,US Dollar,USDGHS,"2,328.45","2,360.09","2,344.27"
18-Dec-98,US Dollar,USDGHS,"2,328.27","2,359.73","2,344.00"
17-Dec-98,US Dollar,USDGHS,"2,328.18","2,358.82","2,343.50"
16-Dec-98,US Dollar,USDGHS,"2,325.91","2,358.36","2,342.14"
15-Dec-98,US Dollar,USDGHS,"2,325.55","2,358.73","2,342.14"
14-Dec-98,US Dollar,USDGHS,"2,325.09","2,357.73","2,341.41"
11-Dec-98,US Dollar,USDGHS,"2,325.09","2,356.82","2,340.96"
10-Dec-98,US Dollar,USDGHS,"2,325.00","2,356.73","2,340.87"
9-Dec-98,US Dollar,USDGHS,"2,324.27","2,356.27","2,340.27"
8-Dec-98,US Dollar,USDGHS,"2,324.27","2,356.27","2,340.27"
7-Dec-98,US Dollar,USDGHS,"2,324.27","2,356.27","2,340.27"
3-Dec-98,US Dollar,USDGHS,"2,324.18","2,356.27","2,340.23"
2-Dec-98,US Dollar,USDGHS,"2,322.82","2,355.18","2,339.00"
1-Dec-98,US Dollar,USDGHS,"2,323.27","2,355.55","2,339.41"
30-Nov-98,US Dollar,USDGHS,"2,322.82","2,355.00","2,338.91"
27-Nov-98,US Dollar,USDGHS,"2,322.82","2,355.00","2,338.91"
26-Nov-98,US Dollar,USDGHS,"2,323.18","2,354.45","2,338.82"
25-Nov-98,US Dollar,USDGHS,"2,322.09","2,353.36","2,337.73"
24-Nov-98,US Dollar,USDGHS,"2,319.73","2,351.00","2,335.37"
23-Nov-98,US Dollar,USDGHS,"2,317.91","2,349.82","2,333.87"
20-Nov-98,US Dollar,USDGHS,"2,317.91","2,349.82","2,333.87"
19-Nov-98,US Dollar,USDGHS,"2,317.91","2,349.82","2,333.87"
18-Nov-98,US Dollar,USDGHS,"2,317.91","2,349.82","2,333.87"
17-Nov-98,US Dollar,USDGHS,"2,317.82","2,349.73","2,333.78"
16-Nov-98,US Dollar,USDGHS,"2,317.55","2,349.27","2,333.41"
13-Nov-98,US Dollar,USDGHS,"2,317.00","2,348.36","2,332.68"
12-Nov-98,US Dollar,USDGHS,"2,316.91","2,348.27","2,332.59"
11-Nov-98,US Dollar,USDGHS,"2,316.00","2,347.36","2,331.68"
10-Nov-98,US Dollar,USDGHS,"2,315.82","2,347.45","2,331.64"
9-Nov-98,US Dollar,USDGHS,"2,314.45","2,346.00","2,330.23"
6-Nov-98,US Dollar,USDGHS,"2,314.18","2,345.55","2,329.87"
5-Nov-98,US Dollar,USDGHS,"2,313.73","2,343.27","2,328.50"
4-Nov-98,US Dollar,USDGHS,"2,313.64","2,343.18","2,328.41"
3-Nov-98,US Dollar,USDGHS,"2,312.73","2,342.27","2,327.50"
2-Nov-98,US Dollar,USDGHS,"2,312.18","2,341.64","2,326.91"
30-Oct-98,US Dollar,USDGHS,"2,311.73","2,342.09","2,326.91"
29-Oct-98,US Dollar,USDGHS,"2,311.73","2,342.09","2,326.91"
28-Oct-98,US Dollar,USDGHS,"2,310.91","2,341.36","2,326.14"
27-Oct-98,US Dollar,USDGHS,"2,310.00","2,340.00","2,325.00"
26-Oct-98,US Dollar,USDGHS,"2,309.91","2,339.91","2,324.91"
23-Oct-98,US Dollar,USDGHS,"2,309.91","2,339.91","2,324.91"
22-Oct-98,US Dollar,USDGHS,"2,309.45","2,339.00","2,324.23"
21-Oct-98,US Dollar,USDGHS,"2,309.45","2,339.00","2,324.23"
20-Oct-98,US Dollar,USDGHS,"2,309.45","2,339.00","2,324.23"
19-Oct-98,US Dollar,USDGHS,"2,309.45","2,339.00","2,324.23"
16-Oct-98,US Dollar,USDGHS,"2,309.00","2,339.00","2,324.00"
15-Oct-98,US Dollar,USDGHS,"2,309.00","2,339.00","2,324.00"
14-Oct-98,US Dollar,USDGHS,"2,309.00","2,339.00","2,324.00"
13-Oct-98,US Dollar,USDGHS,"2,308.55","2,338.55","2,323.55"
12-Oct-98,US Dollar,USDGHS,"2,308.55","2,338.55","2,323.55"
9-Oct-98,US Dollar,USDGHS,"2,309.45","2,338.55","2,324.00"
8-Oct-98,US Dollar,USDGHS,"2,309.45","2,338.55","2,324.00"
7-Oct-98,US Dollar,USDGHS,"2,309.91","2,339.00","2,324.46"
6-Oct-98,US Dollar,USDGHS,"2,309.91","2,339.00","2,324.46"
5-Oct-98,US Dollar,USDGHS,"2,309.91","2,339.00","2,324.46"
2-Oct-98,US Dollar,USDGHS,"2,309.91","2,339.00","2,324.46"
1-Oct-98,US Dollar,USDGHS,"2,309.91","2,339.00","2,324.46"
30-Sep-98,US Dollar,USDGHS,"2,309.91","2,339.00","2,324.46"
29-Sep-98,US Dollar,USDGHS,"2,309.91","2,339.00","2,324.46"
28-Sep-98,US Dollar,USDGHS,"2,309.91","2,339.00","2,324.46"
25-Sep-98,US Dollar,USDGHS,"2,310.36","2,339.00","2,324.68"
24-Sep-98,US Dollar,USDGHS,"2,310.36","2,339.00","2,324.68"
23-Sep-98,US Dollar,USDGHS,"2,310.36","2,339.00","2,324.68"
22-Sep-98,US Dollar,USDGHS,"2,310.36","2,339.00","2,324.68"
21-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
18-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
17-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
16-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
15-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
14-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
11-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
10-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
9-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
8-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
7-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
4-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
3-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
2-Sep-98,US Dollar,USDGHS,"2,310.45","2,339.00","2,324.73"
1-Sep-98,US Dollar,USDGHS,"2,310.91","2,339.45","2,325.18"
31-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.45","2,325.14"
28-Aug-98,US Dollar,USDGHS,"2,310.82","2,340.36","2,325.59"
27-Aug-98,US Dollar,USDGHS,"2,310.82","2,340.36","2,325.59"
26-Aug-98,US Dollar,USDGHS,"2,310.82","2,340.46","2,325.64"
25-Aug-98,US Dollar,USDGHS,"2,310.82","2,340.36","2,325.59"
24-Aug-98,US Dollar,USDGHS,"2,310.82","2,340.36","2,325.59"
21-Aug-98,US Dollar,USDGHS,"2,310.82","2,340.36","2,325.59"
20-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
19-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
18-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
17-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
14-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
13-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
12-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
11-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
10-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
7-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
6-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
5-Aug-98,US Dollar,USDGHS,"2,310.82","2,339.91","2,325.37"
4-Aug-98,US Dollar,USDGHS,"2,310.36","2,339.91","2,325.14"
3-Aug-98,US Dollar,USDGHS,"2,310.36","2,339.91","2,325.14"
31-Jul-98,US Dollar,USDGHS,"2,310.36","2,340.36","2,325.36"
30-Jul-98,US Dollar,USDGHS,"2,310.27","2,340.27","2,325.27"
29-Jul-98,US Dollar,USDGHS,"2,310.27","2,340.27","2,325.27"
28-Jul-98,US Dollar,USDGHS,"2,310.27","2,339.82","2,325.05"
27-Jul-98,US Dollar,USDGHS,"2,310.27","2,339.82","2,325.05"
24-Jul-98,US Dollar,USDGHS,"2,310.73","2,339.82","2,325.28"
23-Jul-98,US Dollar,USDGHS,"2,310.73","2,339.82","2,325.28"
22-Jul-98,US Dollar,USDGHS,"2,310.73","2,339.82","2,325.28"
21-Jul-98,US Dollar,USDGHS,"2,310.73","2,339.82","2,325.28"
20-Jul-98,US Dollar,USDGHS,"2,310.73","2,339.82","2,325.28"
17-Jul-98,US Dollar,USDGHS,"2,310.73","2,340.27","2,325.50"
16-Jul-98,US Dollar,USDGHS,"2,310.73","2,340.27","2,325.50"
15-Jul-98,US Dollar,USDGHS,"2,311.18","2,340.27","2,325.73"
14-Jul-98,US Dollar,USDGHS,"2,310.27","2,339.82","2,325.05"
13-Jul-98,US Dollar,USDGHS,"2,310.27","2,339.82","2,325.05"
10-Jul-98,US Dollar,USDGHS,"2,310.27","2,339.82","2,325.05"
9-Jul-98,US Dollar,USDGHS,"2,309.18","2,339.55","2,324.37"
8-Jul-98,US Dollar,USDGHS,"2,308.27","2,338.18","2,323.23"
7-Jul-98,US Dollar,USDGHS,"2,308.27","2,338.18","2,323.23"
6-Jul-98,US Dollar,USDGHS,"2,308.27","2,338.18","2,323.23"
3-Jul-98,US Dollar,USDGHS,"2,308.27","2,338.18","2,323.23"
2-Jul-98,US Dollar,USDGHS,"2,308.27","2,338.18","2,323.23"
30-Jun-98,US Dollar,USDGHS,"2,307.82","2,338.18","2,323.00"
29-Jun-98,US Dollar,USDGHS,"2,307.82","2,338.18","2,323.00"
26-Jun-98,US Dollar,USDGHS,"2,305.91","2,336.27","2,321.09"
25-Jun-98,US Dollar,USDGHS,"2,303.91","2,334.27","2,319.09"
24-Jun-98,US Dollar,USDGHS,"2,302.55","2,332.45","2,317.50"
23-Jun-98,US Dollar,USDGHS,"2,303.36","2,332.36","2,317.86"
22-Jun-98,US Dollar,USDGHS,"2,300.64","2,330.55","2,315.60"
19-Jun-98,US Dollar,USDGHS,"2,300.64","2,330.55","2,315.60"
18-Jun-98,US Dollar,USDGHS,"2,300.64","2,330.55","2,315.60"
17-Jun-98,US Dollar,USDGHS,"2,300.55","2,330.45","2,315.50"
16-Jun-98,US Dollar,USDGHS,"2,300.36","2,330.27","2,315.32"
15-Jun-98,US Dollar,USDGHS,"2,299.45","2,329.36","2,314.41"
12-Jun-98,US Dollar,USDGHS,"2,299.45","2,329.36","2,314.41"
11-Jun-98,US Dollar,USDGHS,"2,298.45","2,328.36","2,313.41"
10-Jun-98,US Dollar,USDGHS,"2,279.00","2,327.36","2,303.18"
9-Jun-98,US Dollar,USDGHS,"2,297.91","2,327.36","2,312.64"
8-Jun-98,US Dollar,USDGHS,"2,297.73","2,326.27","2,312.00"
5-Jun-98,US Dollar,USDGHS,"2,295.45","2,324.91","2,310.18"
4-Jun-98,US Dollar,USDGHS,0,0,0
3-Jun-98,US Dollar,USDGHS,"2,294.55","2,324.00","2,309.28"
2-Jun-98,US Dollar,USDGHS,"2,294.55","2,324.00","2,309.28"
1-Jun-98,US Dollar,USDGHS,"2,293.64","2,323.09","2,308.37"
29-May-98,US Dollar,USDGHS,"2,293.64","2,323.09","2,308.37"
28-May-98,US Dollar,USDGHS,"2,293.64","2,323.09","2,308.37"
27-May-98,US Dollar,USDGHS,"2,293.18","2,322.18","2,307.68"
26-May-98,US Dollar,USDGHS,"2,293.18","2,322.18","2,307.68"
25-May-98,US Dollar,USDGHS,"2,293.18","2,322.18","2,307.68"
22-May-98,US Dollar,USDGHS,"2,293.18","2,322.18","2,307.68"
21-May-98,US Dollar,USDGHS,"2,293.18","2,322.18","2,307.68"
20-May-98,US Dollar,USDGHS,"2,293.64","2,322.64","2,308.14"
19-May-98,US Dollar,USDGHS,"2,293.64","2,322.64","2,308.14"
18-May-98,US Dollar,USDGHS,"2,293.64","2,322.64","2,308.14"
15-May-98,US Dollar,USDGHS,"2,293.64","2,322.18","2,307.91"
14-May-98,US Dollar,USDGHS,"2,293.64","2,322.18","2,307.91"
13-May-98,US Dollar,USDGHS,"2,293.64","2,322.18","2,307.91"
12-May-98,US Dollar,USDGHS,"2,293.64","2,322.18","2,307.91"
11-May-98,US Dollar,USDGHS,"2,293.64","2,322.18","2,307.91"
8-May-98,US Dollar,USDGHS,"2,293.64","2,322.18","2,307.91"
7-May-98,US Dollar,USDGHS,"2,293.64","2,322.18","2,307.91"
6-May-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
5-May-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
4-May-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
1-May-98,US Dollar,USDGHS,0,0,0
30-Apr-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
29-Apr-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
28-Apr-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
27-Apr-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
24-Apr-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
23-Apr-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
22-Apr-98,US Dollar,USDGHS,"2,293.18","2,321.73","2,307.46"
21-Apr-98,US Dollar,USDGHS,"2,293.45","2,322.00","2,307.73"
20-Apr-98,US Dollar,USDGHS,"2,293.45","2,322.00","2,307.73"
17-Apr-98,US Dollar,USDGHS,"2,293.64","2,321.64","2,307.64"
16-Apr-98,US Dollar,USDGHS,"2,294.09","2,322.18","2,308.14"
15-Apr-98,US Dollar,USDGHS,"2,294.27","2,322.00","2,308.14"
14-Apr-98,US Dollar,USDGHS,"2,293.82","2,321.55","2,307.69"
13-Apr-98,US Dollar,USDGHS,0,0,0
10-Apr-98,US Dollar,USDGHS,0,0,0
9-Apr-98,US Dollar,USDGHS,"2,293.55","2,321.27","2,307.41"
8-Apr-98,US Dollar,USDGHS,"2,293.55","2,321.36","2,307.46"
7-Apr-98,US Dollar,USDGHS,0,0,0
6-Apr-98,US Dollar,USDGHS,"2,293.91","2,321.73","2,307.82"
3-Apr-98,US Dollar,USDGHS,"2,293.73","2,321.45","2,307.59"
2-Apr-98,US Dollar,USDGHS,"2,293.64","2,320.82","2,307.23"
1-Apr-98,US Dollar,USDGHS,"2,293.64","2,320.82","2,307.23"
31-Mar-98,US Dollar,USDGHS,"2,292.55","2,320.09","2,306.32"
30-Mar-98,US Dollar,USDGHS,"2,292.09","2,319.18","2,305.64"
27-Mar-98,US Dollar,USDGHS,"2,292.09","2,319.18","2,305.64"
26-Mar-98,US Dollar,USDGHS,"2,292.45","2,319.35","2,305.90"
25-Mar-98,US Dollar,USDGHS,"2,291.91","2,318.64","2,305.28"
24-Mar-98,US Dollar,USDGHS,"2,291.45","2,318.18","2,304.82"
23-Mar-98,US Dollar,USDGHS,"2,291.00","2,317.18","2,304.09"
20-Mar-98,US Dollar,USDGHS,"2,291.00","2,317.09","2,304.05"
19-Mar-98,US Dollar,USDGHS,"2,291.00","2,316.18","2,303.59"
18-Mar-98,US Dollar,USDGHS,"2,291.36","2,316.64","2,304.00"
17-Mar-98,US Dollar,USDGHS,"2,290.91","2,316.18","2,303.55"
16-Mar-98,US Dollar,USDGHS,"2,290.91","2,316.18","2,303.55"
13-Mar-98,US Dollar,USDGHS,"2,290.91","2,316.64","2,303.78"
12-Mar-98,US Dollar,USDGHS,"2,290.91","2,316.64","2,303.78"
11-Mar-98,US Dollar,USDGHS,"2,291.36","2,316.64","2,304.00"
10-Mar-98,US Dollar,USDGHS,"2,291.82","2,316.64","2,304.23"
9-Mar-98,US Dollar,USDGHS,"2,291.55","2,316.82","2,304.19"
5-Mar-98,US Dollar,USDGHS,"2,290.18","2,315.82","2,303.00"
4-Mar-98,US Dollar,USDGHS,"2,289.00","2,314.09","2,301.55"
3-Mar-98,US Dollar,USDGHS,"2,286.91","2,312.73","2,299.82"
2-Mar-98,US Dollar,USDGHS,"2,285.91","2,311.73","2,298.82"
27-Feb-98,US Dollar,USDGHS,"2,285.18","2,310.91","2,298.05"
26-Feb-98,US Dollar,USDGHS,"2,284.27","2,311.27","2,297.77"
25-Feb-98,US Dollar,USDGHS,"2,284.27","2,309.91","2,297.09"
24-Feb-98,US Dollar,USDGHS,"2,283.64","2,309.27","2,296.46"
23-Feb-98,US Dollar,USDGHS,"2,282.00","2,307.45","2,294.73"
20-Feb-98,US Dollar,USDGHS,"2,280.64","2,306.09","2,293.37"
19-Feb-98,US Dollar,USDGHS,"2,280.09","2,305.55","2,292.82"
18-Feb-98,US Dollar,USDGHS,"2,279.36","2,304.45","2,291.91"
17-Feb-98,US Dollar,USDGHS,"2,278.00","2,303.55","2,290.78"
16-Feb-98,US Dollar,USDGHS,"2,277.18","2,301.82","2,289.50"
13-Feb-98,US Dollar,USDGHS,"2,277.64","2,301.36","2,289.50"
12-Feb-98,US Dollar,USDGHS,"2,277.64","2,301.36","2,289.50"
11-Feb-98,US Dollar,USDGHS,"2,277.64","2,301.36","2,289.50"
10-Feb-98,US Dollar,USDGHS,"2,277.64","2,301.36","2,289.50"
9-Feb-98,US Dollar,USDGHS,"2,277.36","2,301.82","2,289.59"
6-Feb-98,US Dollar,USDGHS,"2,277.36","2,300.19","2,288.78"
5-Feb-98,US Dollar,USDGHS,"2,277.36","2,300.19","2,288.78"
4-Feb-98,US Dollar,USDGHS,"2,277.36","2,300.19","2,288.78"
3-Feb-98,US Dollar,USDGHS,"2,277.36","2,300.19","2,288.78"
2-Feb-98,US Dollar,USDGHS,"2,277.36","2,300.19","2,288.78"
30-Jan-98,US Dollar,USDGHS,"2,277.36","2,301.45","2,289.41"
29-Jan-98,US Dollar,USDGHS,0,0,0
28-Jan-98,US Dollar,USDGHS,"2,279.18","2,303.27","2,291.23"
27-Jan-98,US Dollar,USDGHS,"2,277.45","2,301.55","2,289.50"
26-Jan-98,US Dollar,USDGHS,"2,274.09","2,302.73","2,288.41"
23-Jan-98,US Dollar,USDGHS,"2,276.64","2,306.36","2,291.50"
22-Jan-98,US Dollar,USDGHS,"2,270.45","2,300.45","2,285.45"
21-Jan-98,US Dollar,USDGHS,"2,264.18","2,296.27","2,280.23"
20-Jan-98,US Dollar,USDGHS,"2,260.82","2,289.45","2,275.14"
19-Jan-98,US Dollar,USDGHS,"2,256.09","2,284.36","2,270.23"
16-Jan-98,US Dollar,USDGHS,"2,254.18","2,283.00","2,268.59"
15-Jan-98,US Dollar,USDGHS,"2,253.09","2,282.73","2,267.91"
14-Jan-98,US Dollar,USDGHS,"2,250.55","2,279.73","2,265.14"
13-Jan-98,US Dollar,USDGHS,"2,248.18","2,278.64","2,263.41"
12-Jan-98,US Dollar,USDGHS,"2,246.64","2,278.18","2,262.41"
9-Jan-98,US Dollar,USDGHS,"2,245.18","2,276.73","2,260.96"
8-Jan-98,US Dollar,USDGHS,"2,244.09","2,275.91","2,260.00"
7-Jan-98,US Dollar,USDGHS,"2,242.18","2,274.82","2,258.50"
6-Jan-98,US Dollar,USDGHS,"2,241.09","2,272.73","2,256.91"
5-Jan-98,US Dollar,USDGHS,"2,239.09","2,270.18","2,254.64"
2-Jan-98,US Dollar,USDGHS,"2,236.91","2,268.91","2,252.91"
31-Dec-97,US Dollar,USDGHS,"2,233.64","2,267.18","2,250.41"
30-Dec-97,US Dollar,USDGHS,"2,232.55","2,265.27","2,248.91"
29-Dec-97,US Dollar,USDGHS,"2,230.73","2,264.09","2,247.41"
24-Dec-97,US Dollar,USDGHS,"2,230.09","2,263.45","2,246.77"
23-Dec-97,US Dollar,USDGHS,"2,228.18","2,261.36","2,244.77"
22-Dec-97,US Dollar,USDGHS,"2,227.73","2,260.45","2,244.09"
19-Dec-97,US Dollar,USDGHS,"2,227.73","2,260.45","2,244.09"
18-Dec-97,US Dollar,USDGHS,"2,227.27","2,260.00","2,243.64"
17-Dec-97,US Dollar,USDGHS,"2,227.27","2,260.00","2,243.64"
16-Dec-97,US Dollar,USDGHS,"2,228.09","2,261.82","2,244.96"
15-Dec-97,US Dollar,USDGHS,"2,225.64","2,259.73","2,242.69"
12-Dec-97,US Dollar,USDGHS,"2,224.91","2,259.36","2,242.14"
11-Dec-97,US Dollar,USDGHS,"2,224.91","2,259.36","2,242.14"
10-Dec-97,US Dollar,USDGHS,"2,224.91","2,259.36","2,242.14"
9-Dec-97,US Dollar,USDGHS,"2,224.45","2,259.36","2,241.91"
8-Dec-97,US Dollar,USDGHS,"2,224.27","2,259.18","2,241.73"
4-Dec-97,US Dollar,USDGHS,"2,223.91","2,258.91","2,241.41"
3-Dec-97,US Dollar,USDGHS,"2,223.91","2,258.27","2,241.09"
2-Dec-97,US Dollar,USDGHS,"2,222.91","2,257.36","2,240.14"
1-Dec-97,US Dollar,USDGHS,"2,222.64","2,256.91","2,239.78"
28-Nov-97,US Dollar,USDGHS,"2,220.82","2,256.82","2,238.82"
27-Nov-97,US Dollar,USDGHS,"2,219.45","2,255.45","2,237.45"
26-Nov-97,US Dollar,USDGHS,"2,218.82","2,255.45","2,237.14"
25-Nov-97,US Dollar,USDGHS,"2,218.82","2,255.00","2,236.91"
24-Nov-97,US Dollar,USDGHS,"2,218.55","2,254.82","2,236.69"
21-Nov-97,US Dollar,USDGHS,"2,216.64","2,254.45","2,235.55"
20-Nov-97,US Dollar,USDGHS,"2,220.18","2,254.55","2,237.37"
19-Nov-97,US Dollar,USDGHS,"2,217.45","2,253.73","2,235.59"
18-Nov-97,US Dollar,USDGHS,"2,217.45","2,253.64","2,235.55"
17-Nov-97,US Dollar,USDGHS,"2,217.36","2,252.64","2,235.00"
14-Nov-97,US Dollar,USDGHS,"2,216.45","2,251.64","2,234.05"
13-Nov-97,US Dollar,USDGHS,"2,216.45","2,251.18","2,233.82"
12-Nov-97,US Dollar,USDGHS,"2,216.45","2,251.18","2,233.82"
11-Nov-97,US Dollar,USDGHS,"2,215.91","2,250.73","2,233.32"
10-Nov-97,US Dollar,USDGHS,"2,215.00","2,250.73","2,232.87"
7-Nov-97,US Dollar,USDGHS,"2,215.45","2,251.18","2,233.32"
6-Nov-97,US Dollar,USDGHS,"2,215.36","2,251.09","2,233.23"
5-Nov-97,US Dollar,USDGHS,"2,214.00","2,249.73","2,231.87"
4-Nov-97,US Dollar,USDGHS,"2,214.00","2,249.64","2,231.82"
3-Nov-97,US Dollar,USDGHS,"2,214.00","2,249.18","2,231.59"
31-Oct-97,US Dollar,USDGHS,"2,213.73","2,249.18","2,231.46"
30-Oct-97,US Dollar,USDGHS,"2,213.18","2,249.18","2,231.18"
29-Oct-97,US Dollar,USDGHS,"2,212.27","2,249.27","2,230.77"
28-Oct-97,US Dollar,USDGHS,"2,212.18","2,250.18","2,231.18"
27-Oct-97,US Dollar,USDGHS,"2,210.82","2,250.00","2,230.41"
24-Oct-97,US Dollar,USDGHS,"2,210.82","2,250.45","2,230.64"
23-Oct-97,US Dollar,USDGHS,"2,210.82","2,250.45","2,230.64"
22-Oct-97,US Dollar,USDGHS,"2,210.82","2,250.45","2,230.64"
21-Oct-97,US Dollar,USDGHS,"2,210.82","2,250.45","2,230.64"
20-Oct-97,US Dollar,USDGHS,"2,210.82","2,250.45","2,230.64"
17-Oct-97,US Dollar,USDGHS,"2,210.82","2,250.45","2,230.64"
16-Oct-97,US Dollar,USDGHS,"2,210.73","2,250.36","2,230.55"
15-Oct-97,US Dollar,USDGHS,"2,209.55","2,248.73","2,229.14"
14-Oct-97,US Dollar,USDGHS,"2,208.55","2,248.27","2,228.41"
13-Oct-97,US Dollar,USDGHS,"2,207.64","2,247.73","2,227.69"
10-Oct-97,US Dollar,USDGHS,"2,207.64","2,247.27","2,227.46"
9-Oct-97,US Dollar,USDGHS,"2,207.55","2,246.73","2,227.14"
8-Oct-97,US Dollar,USDGHS,"2,206.91","2,244.00","2,225.46"
7-Oct-97,US Dollar,USDGHS,"2,205.18","2,243.55","2,224.37"
6-Oct-97,US Dollar,USDGHS,"2,204.09","2,242.09","2,223.09"
3-Oct-97,US Dollar,USDGHS,"2,202.36","2,240.55","2,221.46"
2-Oct-97,US Dollar,USDGHS,"2,202.82","2,238.73","2,220.78"
1-Oct-97,US Dollar,USDGHS,"2,199.73","2,236.27","2,218.00"
30-Sep-97,US Dollar,USDGHS,"2,198.82","2,233.73","2,216.28"
29-Sep-97,US Dollar,USDGHS,"2,196.27","2,231.00","2,213.64"
26-Sep-97,US Dollar,USDGHS,"2,195.64","2,230.55","2,213.10"
25-Sep-97,US Dollar,USDGHS,"2,194.09","2,227.73","2,210.91"
24-Sep-97,US Dollar,USDGHS,"2,191.73","2,225.18","2,208.46"
23-Sep-97,US Dollar,USDGHS,"2,190.82","2,224.27","2,207.55"
22-Sep-97,US Dollar,USDGHS,"2,189.00","2,222.00","2,205.50"
19-Sep-97,US Dollar,USDGHS,"2,187.64","2,220.18","2,203.91"
18-Sep-97,US Dollar,USDGHS,"2,185.82","2,216.91","2,201.37"
17-Sep-97,US Dollar,USDGHS,"2,182.64","2,213.73","2,198.19"
16-Sep-97,US Dollar,USDGHS,"2,180.82","2,211.45","2,196.14"
15-Sep-97,US Dollar,USDGHS,"2,179.73","2,209.91","2,194.82"
12-Sep-97,US Dollar,USDGHS,"2,179.18","2,209.36","2,194.27"
